ts_ms,ts_iso,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_yes_bid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_yes_ask,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_yes_mid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_spread_cents,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_yes_bid_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_yes_ask_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_tight_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_wide_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-1_untradeable,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_yes_bid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_yes_ask,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_yes_mid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_spread_cents,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_yes_bid_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_yes_ask_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_tight_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_wide_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-2_untradeable,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_yes_bid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_yes_ask,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_yes_mid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_spread_cents,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_yes_bid_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_yes_ask_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_tight_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_wide_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-3_untradeable,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_yes_bid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_yes_ask,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_yes_mid,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_spread_cents,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_yes_bid_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_yes_ask_qty,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_tight_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_wide_spread,KXEFLCHAMPIONSHIPTOTAL-26SEP01WHUWOL-4_untradeable,b365_state,fd_state,dk_state
1788289769266,2026-09-01T19:09:29.266000+00:00,0.9000,0.9100,0.9050,1,4795.77,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.2000,0.1900,2,3691.78,5864.29,True,False,False,UP,UP,UP
1788289769467,2026-09-01T19:09:29.467000+00:00,0.9000,0.9100,0.9050,1,4795.77,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.2000,0.1900,2,3691.78,5864.29,True,False,False,UP,UP,UP
1788289769669,2026-09-01T19:09:29.669000+00:00,0.9000,0.9100,0.9050,1,4795.77,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.2000,0.1900,2,3691.78,5864.29,True,False,False,UP,UP,UP
1788289769870,2026-09-01T19:09:29.870000+00:00,0.9000,0.9100,0.9050,1,4795.77,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.2000,0.1900,2,3691.78,5864.29,True,False,False,UP,UP,UP
1788289770072,2026-09-01T19:09:30.072000+00:00,0.9000,0.9100,0.9050,1,4795.77,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.2000,0.1900,2,3691.78,5864.29,True,False,False,UP,UP,UP
1788289770273,2026-09-01T19:09:30.273000+00:00,0.9000,0.9100,0.9050,1,4795.77,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.2000,0.1900,2,3691.78,5864.29,True,False,False,UP,UP,UP
1788289770475,2026-09-01T19:09:30.475000+00:00,0.9000,0.9100,0.9050,1,4795.77,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.2000,0.1900,2,3691.78,5864.29,True,False,False,UP,UP,UP
1788289770676,2026-09-01T19:09:30.676000+00:00,0.9000,0.9100,0.9050,1,4795.77,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.2000,0.1900,2,3691.78,5864.29,True,False,False,UP,UP,UP
1788289770878,2026-09-01T19:09:30.878000+00:00,0.9000,0.9100,0.9050,1,4795.77,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289771079,2026-09-01T19:09:31.079000+00:00,0.9000,0.9100,0.9050,1,4795.77,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289771281,2026-09-01T19:09:31.281000+00:00,0.9000,0.9100,0.9050,1,4795.77,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289771483,2026-09-01T19:09:31.483000+00:00,0.9000,0.9100,0.9050,1,4795.77,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289771685,2026-09-01T19:09:31.685000+00:00,0.9000,0.9100,0.9050,1,4795.77,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289771886,2026-09-01T19:09:31.886000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289772087,2026-09-01T19:09:32.087000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289772289,2026-09-01T19:09:32.289000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289772491,2026-09-01T19:09:32.491000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289772692,2026-09-01T19:09:32.692000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289772894,2026-09-01T19:09:32.894000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289773095,2026-09-01T19:09:33.095000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289773297,2026-09-01T19:09:33.297000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289773498,2026-09-01T19:09:33.498000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289773700,2026-09-01T19:09:33.700000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289773901,2026-09-01T19:09:33.901000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289774103,2026-09-01T19:09:34.103000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289774304,2026-09-01T19:09:34.304000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,160.52,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289774506,2026-09-01T19:09:34.506000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,158.04,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289774708,2026-09-01T19:09:34.708000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,158.04,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289774909,2026-09-01T19:09:34.909000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,158.04,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289775111,2026-09-01T19:09:35.111000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3791.55,True,False,False,0.4100,0.4200,0.4150,1,158.04,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289775313,2026-09-01T19:09:35.313000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,1663.49,True,False,False,0.4100,0.4200,0.4150,1,158.04,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289775515,2026-09-01T19:09:35.515000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,1663.49,True,False,False,0.4100,0.4200,0.4150,1,158.04,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289775717,2026-09-01T19:09:35.717000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,1663.49,True,False,False,0.4100,0.4200,0.4150,1,82.57,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289775918,2026-09-01T19:09:35.918000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,1663.49,True,False,False,0.4100,0.4200,0.4150,1,82.57,2737.59,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289776120,2026-09-01T19:09:36.120000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,1663.49,True,False,False,0.4100,0.4200,0.4150,1,82.57,2652.00,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289776322,2026-09-01T19:09:36.322000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,1663.49,True,False,False,0.4100,0.4200,0.4150,1,82.57,2652.00,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289776523,2026-09-01T19:09:36.523000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,1663.49,True,False,False,0.4100,0.4200,0.4150,1,82.57,2652.00,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289776725,2026-09-01T19:09:36.725000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,1663.49,True,False,False,0.4100,0.4200,0.4150,1,82.57,2652.00,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289776927,2026-09-01T19:09:36.927000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,1663.49,True,False,False,0.4100,0.4200,0.4150,1,82.57,2626.84,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289777129,2026-09-01T19:09:37.129000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,1663.49,True,False,False,0.4100,0.4200,0.4150,1,82.57,2626.84,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289777331,2026-09-01T19:09:37.331000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3790.39,True,False,False,0.4100,0.4200,0.4150,1,82.57,2626.84,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289777533,2026-09-01T19:09:37.533000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3790.39,True,False,False,0.4100,0.4200,0.4150,1,46.57,2626.84,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289777735,2026-09-01T19:09:37.735000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3790.39,True,False,False,0.4100,0.4200,0.4150,1,46.57,2626.84,True,False,False,0.1800,0.1900,0.1850,1,3691.78,29.00,True,False,False,UP,UP,UP
1788289777937,2026-09-01T19:09:37.937000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3790.39,True,False,False,0.4100,0.4200,0.4150,1,46.57,2626.84,True,False,False,0.1800,0.1900,0.1850,1,3601.78,29.00,True,False,False,UP,UP,UP
1788289778139,2026-09-01T19:09:38.139000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3790.39,True,False,False,0.4100,0.4200,0.4150,1,46.57,2626.84,True,False,False,0.1800,0.1900,0.1850,1,3601.78,29.00,True,False,False,UP,UP,UP
1788289778340,2026-09-01T19:09:38.340000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3790.39,True,False,False,0.4100,0.4200,0.4150,1,46.57,2626.84,True,False,False,0.1800,0.1900,0.1850,1,3601.78,29.00,True,False,False,UP,UP,UP
1788289778542,2026-09-01T19:09:38.542000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3790.39,True,False,False,0.4100,0.4200,0.4150,1,46.57,2626.84,True,False,False,0.1800,0.1900,0.1850,1,3601.78,29.00,True,False,False,UP,UP,UP
1788289778744,2026-09-01T19:09:38.744000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3790.39,True,False,False,0.4100,0.4200,0.4150,1,46.57,2626.84,True,False,False,0.1800,0.1900,0.1850,1,3601.78,29.00,True,False,False,UP,UP,UP
1788289778947,2026-09-01T19:09:38.947000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3790.39,True,False,False,0.4100,0.4200,0.4150,1,46.57,2626.84,True,False,False,0.1800,0.1900,0.1850,1,3601.78,29.00,True,False,False,UP,UP,UP
1788289779148,2026-09-01T19:09:39.148000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3790.39,True,False,False,0.4100,0.4200,0.4150,1,46.57,2626.84,True,False,False,0.1800,0.1900,0.1850,1,3601.78,29.00,True,False,False,UP,UP,UP
1788289779350,2026-09-01T19:09:39.350000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3790.39,True,False,False,0.4100,0.4200,0.4150,1,46.57,2626.84,True,False,False,0.1800,0.1900,0.1850,1,3601.78,29.00,True,False,False,UP,UP,UP
1788289779552,2026-09-01T19:09:39.552000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3790.39,True,False,False,0.4100,0.4200,0.4150,1,46.57,2626.84,True,False,False,0.1800,0.1900,0.1850,1,3601.78,29.00,True,False,False,UP,UP,UP
1788289779754,2026-09-01T19:09:39.754000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3790.39,True,False,False,0.4100,0.4200,0.4150,1,46.57,2626.84,True,False,False,0.1800,0.1900,0.1850,1,3601.78,29.00,True,False,False,UP,UP,UP
1788289779956,2026-09-01T19:09:39.956000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3790.39,True,False,False,0.4000,0.4100,0.4050,1,23.00,4656.38,True,False,False,0.1800,0.1900,0.1850,1,3601.78,29.00,True,False,False,UP,UP,UP
1788289780158,2026-09-01T19:09:40.158000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3790.39,True,False,False,0.4000,0.4100,0.4050,1,17.00,4656.38,True,False,False,0.1800,0.1900,0.1850,1,3601.78,29.00,True,False,False,UP,UP,UP
1788289780360,2026-09-01T19:09:40.360000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3790.39,True,False,False,0.4000,0.4100,0.4050,1,17.00,4656.38,True,False,False,0.1800,0.1900,0.1850,1,3601.78,29.00,True,False,False,UP,UP,UP
1788289780562,2026-09-01T19:09:40.562000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3790.39,True,False,False,0.4000,0.4100,0.4050,1,17.00,4656.38,True,False,False,0.1800,0.1900,0.1850,1,3601.78,29.00,True,False,False,UP,UP,UP
1788289780763,2026-09-01T19:09:40.763000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3790.39,True,False,False,0.4000,0.4100,0.4050,1,17.00,6000.38,True,False,False,0.1800,0.1900,0.1850,1,3601.78,29.00,True,False,False,UP,UP,UP
1788289780965,2026-09-01T19:09:40.965000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3790.39,True,False,False,0.4000,0.4100,0.4050,1,17.00,6000.38,True,False,False,0.1800,0.1900,0.1850,1,3601.78,29.00,True,False,False,UP,UP,UP
1788289781168,2026-09-01T19:09:41.168000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,3790.39,True,False,False,0.4000,0.4100,0.4050,1,17.00,6000.38,True,False,False,0.1800,0.1900,0.1850,1,3601.78,29.00,True,False,False,UP,UP,UP
1788289781370,2026-09-01T19:09:41.370000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,1663.49,True,False,False,0.4000,0.4100,0.4050,1,17.00,6000.38,True,False,False,0.1800,0.1900,0.1850,1,3601.78,29.00,True,False,False,UP,UP,UP
1788289781571,2026-09-01T19:09:41.571000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,1663.49,True,False,False,0.4000,0.4100,0.4050,1,17.00,6000.38,True,False,False,0.1800,0.1900,0.1850,1,3601.78,29.00,True,False,False,UP,UP,UP
1788289781773,2026-09-01T19:09:41.773000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,1663.49,True,False,False,0.4000,0.4100,0.4050,1,17.00,6000.38,True,False,False,0.1800,0.1900,0.1850,1,3601.78,29.00,True,False,False,UP,UP,UP
1788289781974,2026-09-01T19:09:41.974000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,1663.49,True,False,False,0.4000,0.4100,0.4050,1,17.00,6000.38,True,False,False,0.1800,0.1900,0.1850,1,3601.78,29.00,True,False,False,UP,UP,UP
1788289782176,2026-09-01T19:09:42.176000+00:00,0.9000,0.9100,0.9050,1,4790.79,4147.58,True,False,True,0.6700,0.6800,0.6750,1,690.00,1663.49,True,False,False,0.4000,0.4100,0.4050,1,17.00,6000.38,True,False,False,0.1800,0.1900,0.1850,1,3601.78,29.00,True,False,False,UP,UP,UP
